trail_name,length,longitude,latitude,popularity,rating,tot_climb,tot_descent,ave_grade,max_grade,max_elevation,min_elevation,difficulty_difficult,difficulty_easy,difficulty_easy/intermediate,difficulty_intermediate,difficulty_intermediate/difficult,difficulty_very difficult,dog_policy_leashed,dog_policy_no dogs,dog_policy_off-leash,dog_policy_unknown,e_bike_policy_allowed,e_bike_policy_not allowed,e_bike_policy_unknown
thunder mountain trail #33098,0.06516492357200322,0.14006309084739677,0.3129522816446162,1.0,0.9400000000000001,0.05221674876847291,0.14821019220596016,0.30000000000000004,0.4090909090909091,0.6321522761151244,0.5390848427073403,0,0,0,0,1,0,0,0,1,0,0,0,1
wasatch crest,0.1005631536604988,0.7263216505516175,0.4623055498574722,0.9989224137931034,0.96,0.0821523304281925,0.2341738670428496,0.30000000000000004,0.3939393939393939,0.8177961242976723,0.6024785510009533,0,0,0,0,1,0,0,1,0,0,0,1,0
captain ahab,0.0337892196299276,0.3043046967742713,0.8739296242645729,0.9978448275862069,0.9400000000000001,0.024706328154604017,0.0864926820666549,0.30000000000000004,0.3484848484848485,0.2463020295837633,0.1756434699714013,1,0,0,0,0,0,1,0,0,0,0,1,0
wire mesa loop,0.05953338696701529,0.025332999050517557,0.1459973845273872,0.9967672413793104,0.9199999999999999,0.03243652898825313,0.036589666725445245,0.1,0.18181818181818182,0.20089439284485727,0.2104385128693994,0,0,0,0,1,0,0,0,0,1,1,0,0
ramblin',0.02654867256637168,0.32835735235926133,0.8388214477186935,0.9956896551724138,0.9400000000000001,0.01477832512315271,0.03509081290777641,0.15000000000000002,0.18181818181818182,0.2899896800825594,0.28729742612011433,0,0,0,0,1,0,1,0,0,0,0,1,0
rush,0.02252614641995173,0.7010045601412047,0.40963369258309257,0.9946120689655172,0.9400000000000001,0.003561955286093217,0.07794039851877975,0.30000000000000004,0.3939393939393939,0.35500515995872034,0.29170638703527163,0,0,0,0,1,0,0,1,0,0,1,0,0
bull run,0.04424778761061947,0.31709262553981077,0.8406225103097817,0.9935344827586207,0.9199999999999999,0.0060629026146267525,0.06339269970022923,0.15000000000000002,0.3181818181818182,0.34617589725948855,0.305886558627264,0,0,0,0,1,0,1,0,0,0,0,1,0
big mesa,0.027353177795655673,0.32780900771367616,0.8341985166058059,0.9924568965517241,0.9199999999999999,0.015157256536566882,0.026714865103156408,0.15000000000000002,0.25757575757575757,0.30329090700607725,0.31982840800762624,0,0,0,1,0,0,1,0,0,0,0,1,0
getaway,0.06355591311343524,0.3154719580011909,0.8373971261846442,0.9913793103448276,0.86,0.010079575596816976,0.09019573267501323,0.15000000000000002,0.15151515151515152,0.3748423345946566,0.3061248808388941,0,0,0,1,0,0,1,0,0,0,0,1,0
dino-flow,0.04505229283990346,0.36711643815616934,0.8433931487941706,0.990301724137931,0.82,0.014854111405835545,0.02512784341385999,0.1,0.15151515151515152,0.23414746015365212,0.24654432793136316,0,0,0,1,0,0,1,0,0,0,0,0,1
pipe dream,0.038616251005631534,0.3070021174601347,0.8952223457411925,0.9892241379310345,0.78,0.03023872679045093,0.07996825956621408,0.25,0.24242424242424243,0.2193555784887054,0.18148236415633934,1,0,0,0,0,0,1,0,0,0,0,1,0
lps,0.01769911504424779,0.31620174169402926,0.929012455645438,0.9881465517241379,0.9,0.0028040924592648733,0.04690530770587198,0.25,0.3181818181818182,0.5237931429881895,0.5057197330791229,1,0,0,0,0,0,1,0,0,0,0,1,0
ups,0.01769911504424779,0.3130759959765239,0.935288662286748,0.9870689655172413,0.9400000000000001,0.0028040924592648733,0.04408393581378946,0.25,0.24242424242424243,0.5798646944157779,0.5664918970448045,1,0,0,0,0,0,1,0,0,0,0,1,0
jem trail,0.05551086082059534,0.03886339814593942,0.11511241830864449,0.9859913793103449,0.86,0.06942023493747632,0.00564274378416505,0.15000000000000002,0.25757575757575757,0.18002522646485497,0.10664918970448045,0,0,0,1,0,0,0,0,0,1,0,0,1
rocky tops,0.03700724054706356,0.32882776480585907,0.8464214132280183,0.9849137931034483,0.8400000000000001,0.0281924971580144,0.02406982895432904,0.15000000000000002,0.15151515151515152,0.289416351335856,0.2928979980934223,0,0,0,0,1,0,1,0,0,0,0,1,0
alaska,0.030571198712791632,0.36808444870017354,0.8489533998508669,0.9838362068965517,0.8800000000000001,0.022432739674118986,0.06092399929465703,0.25,0.21212121212121213,0.2940029813094828,0.27299809342230696,0,0,0,0,1,0,1,0,0,0,0,0,1
north 40,0.0337892196299276,0.3314641688087949,0.8637843902708475,0.9827586206896551,0.86,0.03213338385752179,0.036589666725445245,0.2,0.25757575757575757,0.2214195619768375,0.23224499523355568,0,0,0,0,1,0,1,0,0,0,0,1,0
rodeo,0.07240547063555913,0.3171137699348856,0.8347930380276551,0.9816810344827587,0.8400000000000001,0.04039408866995074,0.04946217598307177,0.1,0.16666666666666669,0.35959178993234725,0.36260724499523356,0,0,0,1,0,0,1,0,0,0,0,1,0
great escape,0.02654867256637168,0.31825496314330515,0.8559284853976479,0.9806034482758621,0.8800000000000001,0.00394088669950739,0.04038088520543114,0.15000000000000002,0.18181818181818182,0.2712991629400298,0.25226406101048615,0,0,0,0,1,0,1,0,0,0,0,1,0
hymasa trail,0.025744167337087693,0.3055034832873691,0.8774389872390849,0.9795258620689655,0.86,0.05721864342553998,0.017457238582260625,0.30000000000000004,0.2272727272727273,0.22394220846233232,0.16980457578646324,0,0,0,0,1,0,1,0,0,0,0,1,0
circle-o,0.02333065164923572,0.331290382018806,0.8669130065475343,0.978448275862069,0.78,0.013262599469496022,0.023011814494798097,0.15000000000000002,0.18181818181818182,0.22176355922485952,0.22712106768350804,0,0,0,0,1,0,1,0,0,0,0,1,0
portal,0.02011263073209976,0.3175422963417178,0.8789541735720086,0.9773706896551724,0.78,0.00394088669950739,0.0969846587903368,0.45,1.0,0.2617819057447541,0.16885128693994278,0,0,0,0,0,1,1,0,0,0,0,0,1
wasatch over wasatch,0.0756234915526951,0.7202328702710803,0.47611172870596263,0.9762931034482759,0.8400000000000001,0.033118605532398634,0.20657732322341738,0.30000000000000004,0.24242424242424243,0.6441921797958949,0.4336272640610105,0,0,0,0,1,0,1,0,0,0,1,0,0
gravitron,0.015285599356395816,0.3448322595001265,0.8694943257990104,0.9752155172413793,0.9,0.0050018946570670715,0.031387762299418094,0.2,0.19696969696969696,0.23552344914574014,0.22867016205910384,0,0,0,0,1,0,1,0,0,0,0,1,0
bearclaw poppy trail,0.0337892196299276,0.016491218531351493,0.02586800654648158,0.9741379310344828,0.9,0.010079575596816976,0.0405572209486863,0.15000000000000002,0.13636363636363635,0.02740511409242058,0.0019065776930409783,0,0,0,1,0,0,0,0,0,1,1,0,0
green canyon,0.028157683024939664,0.9592156839053905,0.4217334684569458,0.9730603448275862,0.8800000000000001,0.06835922697991664,0.00017633574325515782,0.25,0.24242424242424243,0.38802889576883387,0.31875595805529067,0,0,0,1,0,0,0,0,0,1,1,0,0
dead ringer,0.0418342719227675,0.03413792790969605,0.11054050640997559,0.9719827586206896,0.8800000000000001,0.04380447139067829,0.005290072297654735,0.1,0.10606060606060606,0.17715858273133817,0.14501906577693036,0,0,0,1,0,0,0,0,1,0,0,0,1
deadman's ridge,0.02654867256637168,0.32943249450497625,0.8663182743024862,0.9709051724137931,0.8400000000000001,0.03213338385752179,0.05087286192911303,0.30000000000000004,0.4090909090909091,0.2362114436417842,0.23307912297426114,1,0,0,0,0,0,1,0,0,0,0,1,0
vertigo downhill,0.012872083668543846,0.6978755924206412,0.40609586847667956,0.9698275862068966,0.9,0.0006820765441455097,0.048051490037030506,0.35000000000000003,0.21212121212121213,0.3973168214654283,0.3705910390848427,0,0,0,1,0,0,0,1,0,0,1,0,0
slickrock practice loop,0.012872083668543846,0.31786046914378296,0.8949685146093103,0.96875,0.86,0.013793103448275864,0.02168929642038441,0.25,0.13636363636363635,0.218094255245958,0.23641563393708287,0,0,0,0,1,0,1,0,0,0,1,0,0
big chief,0.029766693483507644,0.30146248732594927,0.8536427402715105,0.9676724137931034,0.96,0.015081470253884047,0.01216716628460589,0.1,0.13636363636363635,0.3749570003439972,0.4013346043851287,0,0,0,1,0,0,0,1,0,0,1,0,0
lava flow,0.014481094127111828,0.12726509332229785,0.14477397750221144,0.9665948275862069,0.9199999999999999,0.003107237589996211,0.04470111091518251,0.30000000000000004,0.19696969696969696,0.4334365325077399,0.4133698760724499,0,0,0,0,1,0,1,0,0,0,0,0,1
bobsled,0.012067578439259857,0.763334007940224,0.40335158289220274,0.9655172413793104,0.86,0.002955665024630542,0.07749955916064186,0.55,0.36363636363636365,0.3486985437449834,0.2826501429933269,1,0,0,0,0,0,0,0,0,1,0,0,1
providence canyon,0.02252614641995173,0.9434435761817452,0.4158152396079444,0.9644396551724138,0.96,0.08450170519136037,0.0,0.4,0.21212121212121213,0.40259144593509916,0.30815061963775026,0,0,0,0,1,0,0,0,0,1,0,0,1
more cowbell,0.021721641190667742,0.027047708803419113,0.10960128905736966,0.9633620689655172,0.9199999999999999,0.013338385752178857,0.019485099629694937,0.15000000000000002,0.16666666666666669,0.17727324848067882,0.19625834127740704,0,0,1,0,0,0,0,0,1,0,0,0,1
south rim trail,0.04424778761061947,0.027150007400537746,0.1248088097111939,0.9622844827586207,0.9400000000000001,0.0257673361121637,0.011726326926467995,0.1,0.15151515151515152,0.3039789015021213,0.3076739752144899,1,0,0,0,0,0,0,0,0,1,0,0,1
prospector,0.05792437650844731,0.030223999693911097,0.0599064661794273,0.9612068965517242,0.82,0.022053808260704813,0.03905836713101746,0.1,0.19696969696969696,0.06834078660704046,0.06434699714013342,0,0,0,1,0,0,0,0,0,1,0,0,1
mid mountain trail,0.17618664521319388,0.7427601087828792,0.45847805467531444,0.9601293103448276,0.86,0.13285335354300873,0.17210368541703402,0.15000000000000002,0.3181818181818182,0.6582960669647977,0.6314346997140133,0,0,0,1,0,0,0,0,0,1,0,0,1
goodwater rim trail,0.11745776347546259,0.42070136965336324,0.6354987054401455,0.959051724137931,0.9199999999999999,0.058582796513831,0.07582436959971786,0.1,0.4393939393939394,0.4006421281963078,0.4084842707340324,0,0,0,1,0,0,0,0,0,1,0,0,1
stump hollow,0.04263877715205149,0.9978452854543685,0.47049076056788053,0.9579741379310345,0.9800000000000001,0.11549829480863964,0.021512960677129253,0.30000000000000004,0.2272727272727273,0.6463708290333676,0.5228789323164919,0,0,0,0,1,0,0,0,0,1,0,0,1
suicidal tendencies,0.032180209171359615,0.023100352305897687,0.01380238403090317,0.9568965517241379,0.9,0.04676013641530883,0.04708164344912714,0.25,0.2272727272727273,0.14803348239880748,0.10510009532888465,1,0,0,0,0,0,0,0,0,1,0,0,1
lichen it,0.02252614641995173,0.12846387983539564,0.1438288571000328,0.9558189655172413,0.9,0.036907919666540355,0.00017633574325515782,0.15000000000000002,0.19696969696969696,0.4288499025341131,0.4105100095328884,0,0,0,1,0,0,0,0,0,1,0,0,1
falcon flow,0.04424778761061947,0.31714780234219564,0.9158256753563094,0.9547413793103449,0.9400000000000001,0.0187192118226601,0.08843237524246164,0.2,0.24242424242424243,0.35718380919619314,0.3027883698760724,0,0,0,1,0,0,1,0,0,0,0,1,0
gold bar rim,0.028962188254223656,0.32371061982277016,0.8690037402143815,0.9536637931034483,0.82,0.006214475179992422,0.048227825780285664,0.15000000000000002,0.16666666666666669,0.31349615869739705,0.29158722592945663,0,0,0,0,0,1,1,0,0,0,0,0,1
chisholm trail,0.061142397425583264,0.3249968031688413,0.8328802391409695,0.9525862068965517,0.82,0.04751799924213718,0.024510668312466937,0.1,0.16666666666666669,0.3715170278637771,0.3471163012392755,0,0,0,1,0,0,1,0,0,0,0,1,0
levitate downhill,0.010458567980691875,0.6978755924206412,0.40609586847667956,0.9515086206896551,0.9199999999999999,0.0,0.04752248280726503,0.4,0.4090909090909091,0.3972021557160876,0.37118684461391793,1,0,0,0,0,0,0,1,0,0,1,0,0
west loop,0.07160096540627514,0.010585085549216444,0.11301957640980831,0.9504310344827587,0.9800000000000001,0.04948844259189087,0.060306824193263976,0.15000000000000002,0.36363636363636365,0.3531705079692696,0.35700667302192557,1,0,0,0,0,0,0,0,1,0,0,0,1
big lonely,0.025744167337087693,0.32387594885472826,0.8344238866057943,0.9493534482758621,0.8,0.004092459264873058,0.025480514900370305,0.1,0.24242424242424243,0.3276000458662997,0.3342469018112487,0,0,0,1,0,0,1,0,0,0,0,1,0
mega steps,0.025744167337087693,0.3650038110254936,0.8447681376995959,0.9482758620689655,0.82,0.05062523683213339,0.015782049021336626,0.25,0.33333333333333337,0.28735236784772394,0.25679218303145845,0,0,0,0,1,0,1,0,0,0,0,0,1
armstrong,0.032180209171359615,0.7347574586853627,0.47411185983798987,0.947198275862069,0.86,0.09541492989768853,8.816787162757891e-05,0.30000000000000004,0.19696969696969696,0.6273363146428161,0.5246663489037178,0,0,0,1,0,0,0,0,0,1,0,0,1
mustang loop,0.0249396621078037,0.31646755694638795,0.838114979178048,0.9461206896551724,0.86,0.024478969306555513,0.028566390407335565,0.2,0.15151515151515152,0.3703703703703704,0.3733317445185891,0,0,0,1,0,0,1,0,0,0,0,1,0
rockin' a,0.012872083668543846,0.3313892572376762,0.8676118854530124,0.9450431034482759,0.78,0.010155361879499811,0.0011461823311585259,0.1,0.13636363636363635,0.23116615067079466,0.2469018112488084,0,0,0,1,0,0,0,1,0,0,0,1,0
barrel roll,0.04505229283990346,0.02294307828158626,0.018567199156876768,0.9439655172413793,0.82,0.034785903751420995,0.040821724563569035,0.15000000000000002,0.2272727272727273,0.08038069028781103,0.07102001906577687,0,0,0,0,1,0,0,0,0,1,0,0,1
western rim,0.04907481898632341,0.4290691129724893,0.9918392447807065,0.9428879310344828,0.9400000000000001,0.01546040166729822,0.05819079527420208,0.15000000000000002,0.18181818181818182,0.2442380460956312,0.2222354623450905,0,0,0,1,0,0,1,0,0,0,0,0,1
pinecone,0.030571198712791632,0.7325203816865367,0.4689017861152287,0.9418103448275862,0.9400000000000001,0.10557029177718834,0.002027861047434315,0.35000000000000003,0.33333333333333337,0.8094255245958033,0.6978074356530027,0,0,0,1,0,0,0,0,0,1,0,0,1
paradise rim trail,0.009654062751407884,0.030062496790583815,0.029765705853989743,0.9407327586206896,0.8800000000000001,0.0007578628268283441,0.024598836184094516,0.2,0.2272727272727273,0.06455681687879833,0.05672068636796945,1,0,0,0,0,0,0,0,1,0,0,0,1
barrel trail,0.019308125502815767,0.016773949299769164,0.02142701585453466,0.9396551724137931,0.8800000000000001,0.010761652140962486,0.061276670781167344,0.35000000000000003,0.30303030303030304,0.06616213736956772,0.02550047664442323,1,0,0,0,0,0,0,0,1,0,0,0,1
sidewinder,0.013676588897827836,0.023354085046785933,0.01642713286141273,0.9385775862068966,0.8800000000000001,0.029480863963622587,0.004761065067889261,0.25,0.19696969696969696,0.10274051140924206,0.0867492850333651,0,0,0,0,1,0,0,0,0,1,0,0,1
maple hollow downhill trail,0.015285599356395816,0.6984563584720052,0.40311883408024585,0.9375,0.9,0.0,0.0890495503438547,0.5,0.3939393939393939,0.3897488820089439,0.3071973307912297,1,0,0,0,0,0,0,1,0,0,1,0,0
slickrock trail,0.05953338696701529,0.31710531217685656,0.8948264197730218,0.9364224137931034,0.9,0.041682455475558926,0.05290072297654735,0.15000000000000002,0.3181818181818182,0.231739479417498,0.22712106768350804,1,0,0,0,0,0,1,0,0,0,1,0,0
mill creek pipeline,0.058728881737731296,0.7423720587894733,0.41777146807367416,0.9353448275862069,0.7200000000000001,0.06161424782114438,0.012960677129254099,0.15000000000000002,0.2272727272727273,0.4458204334365325,0.405743565300286,0,0,0,1,0,0,0,0,1,0,0,0,1
secret sauce,0.02011263073209976,0.001154282595847711,0.052135944701916515,0.9342672413793104,0.82,0.01765820386510042,0.01622288837947452,0.15000000000000002,0.10606060606060606,0.022474486870771693,0.01930409914204001,0,0,1,0,0,0,0,0,0,1,0,0,1
coney island,0.0249396621078037,0.3268311297853037,0.8397834339768195,0.9331896551724138,0.78,0.042743463433118606,0.008287779932992418,0.2,0.18181818181818182,0.3273707143676184,0.30672068636796945,0,0,0,1,0,0,1,0,0,0,0,1,0
bartlett wash slickrock,0.02091713596138375,0.3441193913233471,0.8380846206373604,0.9321120689655172,0.8800000000000001,0.02682834406972338,0.01780991006877094,0.2,0.3181818181818182,0.25719527577112716,0.24976167778836988,0,0,0,0,1,0,0,1,0,0,0,0,1
ez,0.012067578439259857,0.33147967469851736,0.8637936664916168,0.9310344827586207,0.82,0.008942781356574461,0.0026450361488273674,0.1,0.15151515151515152,0.21992890723540875,0.24082459485224017,0,0,0,1,0,0,1,0,0,0,0,1,0
north rim trail,0.014481094127111828,0.026450631361569776,0.11710849235903353,0.9299568965517241,0.9,0.0011367942402425162,0.01454769881855052,0.1,0.045454545454545456,0.29870427703245045,0.3151811248808388,1,0,0,0,0,0,0,0,0,1,0,0,1
hidden canyon,0.014481094127111828,0.02475162887357918,0.11983000903799024,0.9288793103448276,0.9400000000000001,0.004622963243652899,0.010139305237171575,0.1,0.10606060606060606,0.295722967549593,0.319351763584366,1,0,0,0,0,0,0,0,0,1,0,0,1
great pyramid,0.01769911504424779,0.2993855036041131,0.8505404768947287,0.927801724137931,0.9,0.014929897688518379,0.011197319696702521,0.15000000000000002,0.16666666666666669,0.36979704162366706,0.3895376549094375,0,0,0,1,0,0,0,1,0,0,0,1,0
brim trail,0.05551086082059534,0.8767148859561944,0.4256973662490182,0.9256465517241379,0.8800000000000001,0.00015157256536566882,0.005378240169282313,0.05,0.030303030303030304,0.2834537323701411,0.3099380362249762,0,0,0,1,0,0,0,0,0,1,0,0,1
bowls and ledges,0.007240547063555914,0.027284123277866,0.1215267141454568,0.9245689655172413,0.9199999999999999,0.0037893141341417205,0.02830188679245283,0.2,0.21212121212121213,0.24343538585024654,0.23915633937082936,1,0,0,0,0,0,0,0,0,1,0,0,1
pothole arch,0.015285599356395816,0.3069215673836627,0.8695662165099485,0.9234913793103449,0.8400000000000001,0.02212959454338765,0.29271733380356196,0.5,0.5606060606060607,0.9068914115353743,0.6004528122020972,0,0,0,0,1,0,1,0,0,0,0,1,0
blowhard trail #32047,0.05631536604987933,0.11811722251253887,0.19040455074525298,0.9224137931034483,0.96,0.018112921561197426,0.021336624933874095,0.2,0.21212121212121213,0.3409012727898177,0.35378932316491896,1,0,0,0,0,0,0,0,0,1,0,0,1
whirlwind loop,0.019308125502815767,0.3191019471974119,0.8378269946878909,0.9213362068965517,0.9,0.016748768472906406,0.02345265385293599,0.1,0.15151515151515152,0.013759889920880619,0.019065776930409895,0,0,0,1,0,0,1,0,0,0,0,1,0
pushing tin loop,0.031375703942075624,0.0,0.0528516894633313,0.9202586206896551,0.8,0.0350132625994695,0.12043731264327279,0.2,0.21212121212121213,0.34927187249168673,0.27013822688274547,0,0,0,1,0,0,1,0,0,0,0,0,1
7-up,0.07884151246983107,0.3171179988138997,0.8406450683920994,0.9191810344827587,0.7200000000000001,0.051383099658961734,0.13225180744136836,0.7000000000000001,0.5454545454545454,0.9611283109735123,0.8447330791229742,0,0,0,1,0,0,1,0,0,0,0,1,0
burro pass trail #315,0.024135156878519713,0.2999900319280373,0.958446747430223,0.9181034482758621,0.96,0.021220159151193636,0.007494269088344207,0.1,0.12121212121212122,0.019034514390551538,0.018350810295519493,1,0,0,0,0,0,1,0,0,0,0,1,0
claim jumper loop,0.02333065164923572,0.001109375928213474,0.052143534337087516,0.9170258620689655,0.8800000000000001,0.004471390678287231,0.04329042496914125,0.2,0.18181818181818182,0.48469212246302035,0.4691372735938989,0,0,0,1,0,0,0,0,0,1,0,0,1
greens lake trail,0.02011263073209976,0.12729932710479908,0.1486316204018685,0.915948275862069,0.9400000000000001,7.578628268283441e-05,0.011549991183212836,0.2,0.10606060606060606,0.2113289760348584,0.2266444232602478,0,0,0,1,0,0,0,0,0,1,0,0,1
redhot,0.004827031375703942,0.34117327227637606,0.869952655434151,0.9148706896551724,0.86,0.016748768472906406,0.019573267501322517,0.25,0.36363636363636365,0.2643045522302488,0.2824118207816968,0,0,0,1,0,0,1,0,0,0,0,1,0
ufo,0.012872083668543846,0.3636310363472157,0.8511845417683972,0.9137931034482758,0.8800000000000001,0.0032588101553618796,0.042408746252865455,0.15000000000000002,0.24242424242424243,0.27290448343079926,0.25345567206863673,0,0,0,0,1,0,1,0,0,0,0,0,1
arth's corner,0.0249396621078037,0.31825496314330515,0.8559303828064415,0.9127155172413793,0.82,0.027965138309965897,0.07026979368718039,0.2,0.15151515151515152,0.3548904942093796,0.34032411820781694,0,0,0,1,0,0,1,0,0,0,0,1,0
ann's trail,0.04505229283990346,0.7010389952988954,0.4096657377093784,0.9116379310344828,0.78,0.00022735884804850323,0.02098395344736378,0.30000000000000004,0.19696969696969696,0.2529526430455223,0.2576263107721639,0,0,0,1,0,0,1,0,0,0,1,0,0
homer,0.006436041834271923,0.36826629049781,0.8448590024984703,0.9105603448275862,0.86,0.0022735884804850324,0.05695644507141597,0.25,0.42424242424242425,0.21052631578947373,0.1675405147759771,0,0,0,0,1,0,1,0,0,0,0,0,1
jackson,0.01850362027353178,0.30655224528303826,0.871700590579028,0.9094827586206896,0.8400000000000001,0.022811671087533156,0.027243872332921883,0.2,0.21212121212121213,0.3770209838321294,0.3926358436606291,0,0,0,0,0,1,1,0,0,0,0,1,0
j-boy,0.02091713596138375,0.7242301678160148,0.9113560127092697,0.9084051724137931,0.96,0.025009473285335357,0.029536236995238933,0.15000000000000002,0.21212121212121213,0.03910102052516912,0.028002859866539553,1,0,0,0,0,0,0,0,0,1,0,0,1
kentucky lucky chicken,0.030571198712791632,0.011852541002506989,0.041751848023459104,0.9073275862068966,0.82,0.005759757483895415,0.009874801622288838,0.05,0.07575757575757576,0.36853571838091964,0.39466158245948524,1,0,0,0,0,0,0,0,1,0,0,0,1
whiptail,0.02252614641995173,0.3027760576980203,0.8477812228631016,0.90625,0.96,0.0008336491095111786,0.1003350379121848,0.4,0.42424242424242425,0.7464740282077744,0.6642040038131554,0,0,0,1,0,0,0,1,0,0,1,0,0
tidal wave,0.02333065164923572,0.7255101085311599,0.48087865206392877,0.9051724137931034,1.0,0.02008336491095112,0.07185681537647681,0.15000000000000002,0.18181818181818182,0.6399495470702901,0.6122497616777883,0,0,0,0,1,0,0,0,0,1,0,0,1
jimmy keen,0.061142397425583264,0.3093553879442714,0.9387999226700536,0.9040948275862069,0.58,0.028040924592648734,0.04875683301005113,0.15000000000000002,0.12121212121212122,0.2407980736154111,0.24809342230695897,0,0,0,1,0,0,1,0,0,0,0,1,0
ekg,0.0418342719227675,0.36581011729098023,0.8460994862027817,0.9030172413793104,0.7400000000000001,0.010458507010231148,0.01137365543995768,0.1,0.09090909090909091,0.3626877651645453,0.39037178265014294,1,0,0,0,0,0,1,0,0,0,0,1,0
prickly,0.01769911504424779,0.30277323844534365,0.8477850176806854,0.9019396551724138,0.8800000000000001,1.0,1.0,0.2,0.5,0.8208920995298705,0.26549094375595805,0,0,0,1,0,0,0,1,0,0,1,0,0
paradox trail,1.0,0.3231620738019938,0.9630658837255268,0.9008620689655172,1.0,0.0009094353921940129,0.00881678716275789,0.15000000000000002,0.10606060606060606,0.3648664144020181,0.3909675881792183,1,0,0,0,0,0,0,0,0,1,1,0,0
lost world,0.006436041834271923,0.15599448634726532,0.12464036197499695,0.8997844827586207,0.9800000000000001,0.010534293292913983,0.02177746429201199,0.25,0.30303030303030304,0.2160302717578259,0.23010009532888465,0,0,0,1,0,0,0,0,0,1,0,0,1
rockstacker,0.012872083668543846,0.3091189734698263,0.8692120335352271,0.8987068965517241,0.8400000000000001,0.009170140204622965,0.009874801622288838,0.1,0.10606060606060606,0.2125902992776058,0.2324833174451859,0,0,0,0,0,1,1,0,0,0,0,1,0
guacamole,0.01769911504424779,0.04019609916117162,0.13560569821375879,0.8976293103448276,0.8400000000000001,0.1385373247442213,0.0054664080409098925,0.35000000000000003,0.24242424242424243,0.5146198830409356,0.3397283126787416,0,0,0,0,1,0,0,0,1,0,0,0,1
old juniper trail,0.04022526146419952,0.964640932930986,0.4461906461541325,0.896551724137931,0.9,0.07783251231527094,0.08455298889084817,0.30000000000000004,0.3181818181818182,0.575622061690173,0.509532888465205,0,0,0,1,0,0,0,0,0,1,0,0,1
flying dog,0.051488334674175386,0.756106853703943,0.4717388339073736,0.8954741379310345,0.9,0.10079575596816977,0.0013225180744136837,0.4,0.25757575757575757,0.6314642816190803,0.5222831267874165,0,0,0,1,0,0,0,0,0,1,0,0,1
spiro trail,0.027353177795655673,0.7348164616163784,0.47414221837868453,0.8943965517241379,0.8400000000000001,0.12489579386131111,0.13701287250925762,0.30000000000000004,0.36363636363636365,0.53583304666896,0.3912059103908484,0,0,0,1,0,0,0,0,0,1,0,0,1
mormon pioneer trail,0.08688656476267097,0.759496199546704,0.43747711250643206,0.8933189655172413,0.78,0.04562334217506631,0.062070181625815554,0.2,0.2272727272727273,0.3826396055498223,0.37714489990467104,0,0,0,1,0,0,0,1,0,0,0,0,1
jazz-chrome molly,0.04666130329847144,0.7232673930269806,0.9077804512501935,0.8922413793103449,0.9199999999999999,0.06025009473285336,0.07009345794392523,0.25,0.25757575757575757,0.5009746588693957,0.4607959961868445,0,0,0,1,0,0,0,0,1,0,0,0,1
glenwild loop,0.04907481898632341,0.7501302394048972,0.47053060615253983,0.8911637931034483,0.8,0.0,0.010139305237171575,0.1,0.045454545454545456,0.2787524366471735,0.2987368922783603,0,0,0,1,0,0,0,0,1,0,0,0,1
windmill trail,0.010458567980691875,0.028150640725514542,0.1223183552585958,0.8900862068965517,0.9199999999999999,0.012580522925350512,0.10553694233821195,0.4,0.6666666666666667,0.7747964682949204,0.6854146806482364,0,0,0,0,1,0,0,0,0,1,0,0,1
hazard county,0.0249396621078037,0.3057837975534934,0.9449513219774133,0.8890086206896551,0.8400000000000001,0.0,0.07820490213366249,0.55,0.3484848484848485,0.4437564499484004,0.3780981887511916,1,0,0,0,0,0,1,0,0,0,0,1,0
jacob's ladder,0.012067578439259857,0.702549510607942,0.41472802436947376,0.8879310344827587,0.9199999999999999,0.0009852216748768474,0.06639040733556692,0.30000000000000004,0.2272727272727273,0.5180598555211557,0.47283126787416585,1,0,0,0,0,0,0,1,0,0,0,0,1
eagle eye,0.01850362027353178,0.31647319545173946,0.9287757011926914,0.8868534482758621,1.0,0.0006820765441455097,0.053253394463057664,0.35000000000000003,0.2272727272727273,0.341130604288499,0.3061248808388941,0,0,0,1,0,0,1,0,0,0,0,1,0
ghost falls trail,0.012872083668543846,0.7022095892852294,0.4105994736588059,0.8857758620689655,0.86,0.03668056081849186,0.04329042496914125,0.2,0.5151515151515151,0.3296640293544318,0.33472354623450906,0,0,0,1,0,0,0,1,0,0,1,0,0
north point loop,0.0329847144006436,0.013864681912783894,0.114782690825038,0.884698275862069,0.9400000000000001,0.0060629026146267525,0.013048845000881678,0.15000000000000002,0.09090909090909091,0.22531819745442033,0.24308865586272632,1,0,0,0,0,0,0,0,1,0,0,0,1
lazy,0.012067578439259857,0.3294339041313119,0.8663201717112798,0.8836206896551724,0.8,0.0,0.027420208076177042,0.35000000000000003,0.21212121212121213,0.45671367962389636,0.4603193517635843,0,0,1,0,0,0,1,0,0,0,0,1,0
the dropout,0.006436041834271923,0.7525302289333853,0.4662656528319573,0.8825431034482758,0.9,0.003486169003410383,0.011109151825074942,0.1,0.10606060606060606,0.36521041165004015,0.3914442326024785,0,0,0,0,1,0,0,1,0,0,0,1,0
twisted tree,0.012067578439259857,0.30267980035663555,0.8446374273160693,0.8814655172413793,0.9,0.0072754831375521035,0.008287779932992418,0.1,0.09090909090909091,0.35523449145740166,0.38036224976167776,0,0,0,1,0,0,0,1,0,0,1,0,0
